	Store Number	City	2015 Sales	2015 Sales mean	County Number	Price per Liter mean	Zip Code	2015 Volume Sold (Liters)	2015 Volume Sold (Liters) mean	2015 Margin mean	2015 Margin sum	2015 Sales Q1	2016 Sales Q1	County Name
1110	4926	DES MOINES	4033.2	52.3792207792	77.0	23.8061750155	50322	200.0	2.5974025974	17.4681818182	1345.05	270.72	944.98	Dickinson
1111	4927	WEST DES MOINES	2158.74	41.5142307692	77.0	17.0818276879	50265	150.6	2.89615384615	13.8830769231	721.92	3152.48	1467.77	Floyd
1112	4929	ADEL	528.24	132.06	25.0	12.9866666667	50003	45.0	11.25	44.04	176.16	3181.19	732.96	Scott
1113	4930	BOONE	2837.16	157.62	8.0	15.3695238095	50036	221.2	12.2888888889	52.9966666667	953.94	324.53	412.56	Wapello
1114	4932	CEDAR FALLS	9197.58	104.517954545	7.0	15.1874715909	50613	711.81	8.08875	35.0754545455	3086.64	1180.06	477.12	Cerro Gordo
1115	4933	BURLINGTON	2150.76	126.515294118	29.0	18.1319327731	52601	164.7	9.68823529412	42.1905882353	717.24	1063.04	4128.76	Polk
1116	4934	SPRINGVILLE	3820.14	181.911428571	57.0	12.4493424036	52336	361.5	17.2142857143	62.0514285714	1303.08	1639.58	2136.23	Story
1117	4935	WATERLOO	28466.11	222.391484375	7.0	24.2074634194	50703	1706.66	13.33328125	74.24453125	9503.3	806.78	6417.21	Polk
1118	4937	SHENANDOAH	2003.36	117.844705882	73.0	15.1319327731	51601	179.85	10.5794117647	39.6582352941	674.19	188.4	1372.56	Cerro Gordo
1119	4938	HAZLETON	3370.78	124.843703704	10.0	14.9930335097	50641	251.9	9.32962962963	41.6318518519	1124.06	1591.71	4670.17	Polk
1120	4939	URBANDALE	53.4	17.8	77.0	16.2033333333	50322	4.35	1.45	5.93666666667	17.81	297.0	542.76	Clinton
1121	4940	CAMBRIDGE	1425.39	38.5240540541	77.0	15.8076118848	50046	110.46	2.98540540541	12.9275675676	478.32	2239.2	1821.99	Humboldt
1122	4941	URBANDALE	6832.39	80.3810588235	77.0	15.3574789916	50322	482.05	5.67117647059	26.8924705882	2285.86	4118.95	896.28	Adair
1123	4942	DES MOINES	3511.18	113.263870968	77.0	15.9862365591	50309	249.6	8.05161290323	37.7825806452	1171.26	807.17	657.3	Kossuth
1124	4943	ELDON	3206.83	97.1766666667	90.0	15.4986580087	52554	238.5	7.22727272727	32.4075757576	1069.45	67.26	1890.24	Woodbury
1125	4944	MARTENSDALE	2233.98	131.410588235	91.0	19.6735014006	50160	121.5	7.14705882353	43.8247058824	745.02	5823.46	3028.88	Linn
1126	4945	OSAGE	12057.11	34.5475931232	66.0	16.6599101622	50461	907.22	2.59948424069	11.5350429799	4025.73	1046.51	2936.58	Polk
1127	4947	CEDAR FALLS	17109.81	48.3327966102	7.0	18.2575367591	50647	1199.06	3.38717514124	16.1433333333	5714.74	55.32	764.02	Kossuth
1128	4948	WHEATLAND	894.04	47.0547368421	23.0	16.6436779449	52777	78.12	4.11157894737	15.77	299.63	10599.38	1945.9	Polk
1129	4949	DAVENPORT	5017.54	76.0233333333	82.0	16.4201197768	52802	425.96	6.45393939394	25.4068181818	1676.85	1121.65	1173.36	Monona
1130	4950	CEDAR RAPIDS	4532.63	82.4114545455	57.0	17.2257298965	52403	306.89	5.57981818182	27.4881818182	1511.85	2352.25	99.18	Black Hawk
1131	4952	DAVENPORT	8550.78	140.176721311	82.0	21.0132084309	52804	465.3	7.62786885246	46.7595081967	2852.33	809.5	1206.52	Des Moines
1132	4953	LOST NATION	2555.05	106.460416667	23.0	20.4954712302	52254	170.27	7.09458333333	35.5041666667	852.1	2378.18	2815.05	Linn
1133	4954	URBANDALE	570.6	142.65	77.0	8.08166666667	50322	72.6	18.15	47.61	190.44	835.64	1519.15	Johnson
1134	4956	CEDAR RAPIDS	7224.64	84.9957647059	57.0	20.6676148459	52405	467.77	5.50317647059	28.3721176471	2411.63	603.3	404.46	Mahaska
1135	4957	WALL LAKE	1712.64	171.264	81.0	17.7476190476	51466	103.5	10.35	57.312	573.12	3287.37	11001.31	Bremer
1136	4958	CEDAR FALLS	11312.56	57.4241624365	7.0	18.4214554741	50613	768.63	3.9016751269	19.2185279188	3786.05	6794.03	194.4	Fayette
1137	4959	CEDAR FALLS	26035.06	150.491676301	7.0	17.2291038843	50613	1897.2	10.9664739884	50.4776300578	8732.63	252.84	1295.7	Pocahontas
1138	4960	AMES	4769.37	183.437307692	85.0	14.9165384615	50010	493.5	18.9807692308	61.1769230769	1590.6	252.84	971.38	Black Hawk
1139	4961	DUBUQUE	450.01	45.001	31.0	19.8014822695	52003	21.63	2.163	15.009	150.09	490.98	246.75	Howard
1140	4962	DAVENPORT	34468.97	247.978201439	82.0	20.7101336074	52803	2257.15	16.2384892086	82.7030215827	11495.72	2149.08	1701.02	Johnson
1141	4967	BLUE GRASS	8644.12	24.9110086455	82.0	16.0138642264	52726	697.83	2.01103746398	8.32541786744	2888.92	5967.09	377.52	Linn
1142	4968	BROOKLYN	994.74	124.3425	79.0	13.3658333333	52211	87.0	10.875	41.475	331.8	1298.68	646.79	Scott
1143	4969	CLEAR LAKE	59746.53	130.450938865	17.0	20.4094115201	50428	4024.75	8.78766375546	43.5851310044	19961.99	7959.26	3456.08	Poweshiek
1144	4970	WEST LIBERTY	6050.11	40.3340666667	70.0	17.7156256341	52776	478.31	3.18873333333	13.4704666667	2020.57	321.28	705.84	Polk
1145	4971	PLEASANT HILL	20142.38	214.280638298	77.0	18.5581724179	50327	1887.95	20.0845744681	72.4365957447	6809.04	420.81	576.17	Polk
1146	4972	MONONA	5796.74	50.4064347826	22.0	15.1062443064	52159	450.75	3.91956521739	16.8325217391	1935.74	446.08	214.56	Linn
1147	4973	WEST UNION	18474.4	98.7935828877	33.0	14.5229879512	52175	1772.13	9.47663101604	33.276631016	6222.73	99.9	2013.8	Clinton
1148	4974	DES MOINES	4640.72	84.3767272727	77.0	21.2449199134	50317	272.54	4.95527272727	28.1445454545	1547.95	2267.28	4408.44	Polk
1149	4975	SIOUX CITY	2866.64	130.301818182	97.0	18.7936147186	51104	166.2	7.55454545455	43.4581818182	956.08	1003.14	555.18	Polk
1150	4978	WATERLOO	9250.67	126.721506849	7.0	19.4375994781	50702	571.95	7.83493150685	42.364109589	3092.58	157.84	1999.78	Wapello
1151	4979	CEDAR RAPIDS	31883.49	113.869607143	57.0	23.8985713019	52402	1262.79	4.50996428571	37.96825	10631.11	5399.17	1719.36	Bremer
1152	4980	WASHBURN	1864.14	155.345	7.0	18.5888888889	50702	141.75	11.8125	52.145	625.74	2333.28	1588.56	Polk
1153	4981	TRAER	2824.86	201.775714286	86.0	17.4014285714	50675	178.3	12.7357142857	67.3014285714	942.22	562.27	1816.44	Buena Vista
1154	4982	ALTA	1731.36	133.181538462	11.0	12.5223443223	51002	143.25	11.0192307692	44.4184615385	577.44	188.88	477.24	Pottawattamie
1155	4983	WEST BURLINGTON	1420.2	157.8	29.0	19.0705291005	52655	86.1	9.56666666667	52.6266666667	473.64	2457.92	1244.88	Wapello
1156	4984	MUSCATINE	7833.09	38.5866502463	70.0	20.846166878	52761	519.62	2.5597044335	12.8860591133	2615.87	3376.2	951.05	Lyon
1157	4985	MERRILL	531.96	88.66	75.0	14.2114285714	51038	38.25	6.375	29.5533333333	177.32	3497.01	9402.12	Mahaska
1158	4986	FLOYD	15528.97	149.317019231	34.0	16.6792060681	50435	1043.62	10.0348076923	49.9729807692	5197.19	3127.37	81.4	Marshall
1159	4987	AMES	3417.01	31.9346728972	85.0	16.9957343731	50010	252.49	2.35971962617	10.6621495327	1140.85	2068.74	200.46	Jones
1160	4988	CEDAR FALLS	49640.33	56.4736405006	7.0	23.1522559274	50613	2780.32	3.16304891923	18.8893970421	16603.78	1919.47	5726.56	Polk
1161	4989	IOWA CITY	1612.36	84.8610526316	52.0	13.5227568922	52240	161.8	8.51578947368	28.4257894737	540.09	796.69	778.41	Black Hawk
1162	4990	GRISWOLD	420.81	84.162	15.0	14.286	51535	34.5	6.9	28.056	140.28	1522.5	64.8	Story
1163	4991	ELKADER	1762.54	110.15875	22.0	12.5505357143	52043	181.35	11.334375	36.735	587.76	1072.35	492.34	Dallas
1164	4992	DANVILLE	851.34	85.134	29.0	12.8224761905	52623	72.75	7.275	28.398	283.98	1448.91	1873.83	Linn
1165	4993	KEOKUK	9309.45	105.789204545	56.0	16.1734902597	52632	659.25	7.49147727273	35.3548863636	3111.23	2826.17	265.82	Jackson
1166	4995	HARLAN	4455.28	79.5585714286	83.0	13.5755367094	51537	405.05	7.23303571429	26.5421428571	1486.36	808.31	430.35	Louisa
1167	4996	DUBUQUE	756.42	126.07	31.0	20.4105555556	52001	42.0	7.0	42.0466666667	252.28	1257.2	845.83	Polk
1168	4997	DES MOINES	21706.63	133.169509202	77.0	15.9871487	50309	1831.45	11.2358895706	44.4954601227	7252.76	5013.51	978.38	Lee
1169	4998	LAKE CITY	9881.33	102.930520833	13.0	13.0354265873	51449	888.75	9.2578125	34.4246875	3304.77	148.8	833.09	Tama
1170	4999	CLARKSVILLE	2373.52	74.1725	12.0	16.7160863095	50619	186.39	5.8246875	24.819375	794.22	11.21	988.56	Linn
1171	5000	NEVADA	1303.56	118.505454545	85.0	12.9287445887	50201	102.6	9.32727272727	39.5345454545	434.88	1184.83	482.82	Montgomery
1172	5001	INDEPENDENCE	15661.33	58.0049259259	10.0	18.9515053522	50644	1124.52	4.16488888889	19.3459259259	5223.4	179.88	734.64	Polk
1173	5003	DAVENPORT	23966.65	148.861180124	82.0	24.4056906241	52804	1384.59	8.5999378882	49.6554658385	7994.53	252.48	1087.62	Jones
1174	5004	IDA GROVE	14350.01	97.6191156463	47.0	13.1237512148	51445	1290.25	8.77721088435	32.6366666667	4797.59	397.68	1665.66	Linn
1175	5005	LAURENS	9635.34	69.8213043478	76.0	12.4009256384	50554	986.87	7.15123188406	23.3802898551	3226.48	679.29	2907.37	Polk
1176	5006	DUBUQUE	576.18	82.3114285714	31.0	20.4961904762	52001	29.25	4.17857142857	27.4485714286	192.14	1718.87	171.93	Linn
1177	5007	DENVER	9702.39	103.216914894	9.0	12.9034549139	50622	899.25	9.5664893617	34.8003191489	3271.23	1994.04	3322.68	Cherokee
1178	5008	EMMETSBURG	1919.47	73.8257692308	74.0	16.0242307692	50536	172.0	6.61538461538	24.7992307692	644.78	6166.71	2787.73	Scott
1179	5009	CORALVILLE	4052.89	101.32225	52.0	31.444	52241	159.0	3.975	33.80725	1352.29	600.55	52025.25	Polk
1180	5010	SAC CITY	7581.09	59.6936220472	81.0	13.1458230221	50583	743.55	5.85472440945	20.0092913386	2541.18	1060.21	733.19	Polk
1181	5011	WILLIAMSBURG	4606.07	76.7678333333	48.0	20.5390674603	52361	285.56	4.75933333333	25.7651666667	1545.91	291.36	317.33	Linn
1182	5012	PERRY	3768.17	49.5811842105	8.0	22.1513157895	50220	302.14	3.97552631579	16.6026315789	1261.8	827.9	14971.97	Scott
1183	5013	BETTENDORF	8765.72	84.2857692308	82.0	14.898040293	52722	728.75	7.00721153846	28.1498076923	2927.58	3923.51	9190.76	Woodbury
1184	5014	IOWA CITY	5370.07	99.4457407407	52.0	32.3881830269	52240	199.49	3.69425925926	33.1548148148	1790.36	162.0	1148.87	Washington
1185	5017	LANSING	8060.58	68.31	3.0	13.9482828894	52151	748.85	6.34618644068	22.8729661017	2699.01	6969.7	2147.11	Dubuque
1186	5018	DAVENPORT	19538.85	100.715721649	82.0	21.0281949981	52802	1201.66	6.19412371134	33.5944329897	6517.32	2293.74	243.6	Ida
1187	5019	BELLEVUE	1923.48	147.96	49.0	19.4018315018	52031	116.85	8.98846153846	49.3476923077	641.52	2274.03	1420.7	Linn
1188	5020	STANWOOD	472.08	118.02	16.0	12.165	52337	42.6	10.65	39.39	157.56	1505.16	717.96	Polk
1189	5021	OKOBOJI	2799.69	93.323	30.0	20.3198650794	51355	161.87	5.39566666667	31.124	933.72	591.84	1002.24	Johnson
1190	5022	WEST DES MOINES	6545.47	76.1101162791	77.0	17.8109123843	50265	428.03	4.97709302326	25.428255814	2186.83	229.44	1871.03	Hardin
1191	5023	CEDAR RAPIDS	1525.44	117.341538462	57.0	14.8184615385	52404	114.9	8.83846153846	39.1384615385	508.8	1823.18	1064.64	Polk
1192	5024	CEDAR RAPIDS	1473.48	98.232	57.0	12.7622222222	52404	124.5	8.3	32.808	492.12	3173.26	806.1	Monona
1193	5025	CEDAR RAPIDS	2051.52	113.973333333	57.0	14.04	52403	157.5	8.75	38.0133333333	684.24	682.08	4741.18	Adair
1194	5026	NORTH ENGLISH	1301.32	40.66625	48.0	12.048961108	52316	161.63	5.0509375	13.565	434.08	1925.02	2011.58	Lucas
1195	5027	SIOUX CITY	11906.43	212.614821429	97.0	30.1691751701	51101	544.5	9.72321428571	70.9621428571	3973.88	769.08	213.92	Linn
1196	5028	STORM LAKE	9854.93	161.556229508	11.0	22.5675117096	50588	572.4	9.38360655738	53.938852459	3290.27	221.28	527.64	Linn
1197	5029	DAVENPORT	30094.57	139.326712963	82.0	22.8723098545	52806	1603.14	7.42194444444	46.4957407407	10043.08	335.48	921.36	Jones
1198	5030	WATERLOO	600.55	85.7928571429	7.0	15.8501870748	50701	48.37	6.91	28.6171428571	200.32	7048.32	6560.2	Polk
1199	5031	RAYMOND	6025.64	50.6356302521	7.0	19.6352286178	50667	376.57	3.16445378151	16.8861344538	2009.45	1896.36	2925.3	Marion
1200	5032	DES MOINES	793.62	79.362	77.0	17.7663333333	50314	70.5	7.05	26.518	265.18	594.18	8163.12	Woodbury
1201	5033	WATERLOO	827.9	165.58	7.0	20.6833333333	50702	41.85	8.37	55.214	276.07	10543.16	9917.64	Linn
1202	5034	MASON CITY	19995.27	113.609488636	17.0	17.2263149351	50401	1298.87	7.37994318182	37.9236931818	6674.57	95.94	8999.67	Story
1203	5035	COUNCIL BLUFFS	1016.58	112.953333333	78.0	20.8325925926	51503	50.55	5.61666666667	37.66	338.94	741.57	16929.54	Floyd
1204	5036	CEDAR RAPIDS	9495.01	211.000222222	57.0	31.2332592593	52402	316.5	7.03333333333	70.3568888889	3166.06	695.67	6844.46	Clinton
1205	5037	JEFFERSON	7412.71	57.0208461538	37.0	19.8963965201	50129	479.17	3.68592307692	19.0726153846	2479.44	519.24	9114.33	Dubuque
1206	5038	WATERLOO	5560.5	55.0544554455	7.0	19.3864522205	50701	289.26	2.86396039604	18.3628712871	1854.65	1298.38	246.4	Linn
1207	5039	SOLON	3498.42	134.554615385	52.0	14.8424542125	52333	286.5	11.0192307692	45.1915384615	1174.98	580.44	5220.11	Boone
1208	5040	WILTON	2133.84	112.307368421	70.0	16.2387218045	52778	140.24	7.38105263158	37.4552631579	711.65	291.78	1863.34	Linn
1209	5041	MONTEZUMA	2232.62	93.0258333333	79.0	17.2084920635	50171	169.5	7.0625	31.1458333333	747.5	4562.35	1679.25	Plymouth
1210	5042	DUBUQUE	10852.72	117.964347826	31.0	22.0867805383	52001	570.55	6.20163043478	39.3435869565	3619.61	274.26	733.35	Washington
1211	5043	WATERLOO	14515.63	100.107793103	7.0	17.1917487685	50702	1007.72	6.94979310345	33.4252413793	4846.66	787.86	2236.74	Benton
1212	5044	CRESCENT	2109.99	95.9086363636	78.0	18.9989772727	51526	144.14	6.55181818182	32.1104545455	706.43	2928.84	558.66	Scott
1213	5045	SIOUX CITY	6600.6	104.771428571	97.0	15.9999017385	51103	487.5	7.7380952381	34.9449206349	2201.53	1057.88	754.14	Poweshiek
1214	5046	KEOKUK	1915.08	147.313846154	56.0	16.2666666667	52632	126.0	9.69230769231	49.1261538462	638.64	5653.31	4359.27	Polk
1215	5047	CEDAR RAPIDS	795.06	132.51	57.0	26.1126984127	52402	36.0	6.0	44.18	265.08	1019.13	179.28	Appanoose
1216	5048	ROLFE	1566.34	78.317	76.0	15.8117142857	50581	129.25	6.4625	26.115	522.3	2259.37	3175.92	Woodbury
1217	5050	CARLISLE	23639.01	195.363719008	91.0	15.8691892956	50047	2137.0	17.6611570248	67.5519008264	8173.78	1564.15	38563.2	Hamilton
1218	5051	DES MOINES	5602.57	57.7584536082	77.0	22.869167894	50309	301.04	3.10350515464	19.2658762887	1868.79	393.72	7803.55	Cerro Gordo
1219	5052	GREENFIELD	2310.3	121.594736842	1.0	15.6036591479	50849	170.85	8.99210526316	40.6326315789	772.02	1332.36	2472.83	Polk
1220	5053	IOWA CITY	67.49	67.49	52.0	89.9866666667	52245	0.75	0.75	22.5	22.5	711.86	256.8	Linn
1221	5054	MANCHESTER	41078.22	129.176792453	28.0	17.5182060497	52087	2966.0	9.32704402516	43.1471069182	13720.78	875.05	3147.12	Cerro Gordo
1222	5055	LATIMER	1033.02	147.574285714	35.0	9.47401360544	50452	114.0	16.2857142857	49.3628571429	345.54	6004.26	1833.63	Polk
1223	5056	COUNCIL BLUFFS	174.65	24.95	78.0	26.3974829932	51501	6.78	0.968571428571	8.32	58.24	594.51	135.66	Dubuque
1224	5057	DES MOINES	4258.48	73.4220689655	77.0	17.9706909086	50317	274.47	4.73224137931	24.5106896552	1421.62	185.85	3095.5	Scott
1225	5058	Urbandale	3187.54	109.915172414	77.0	17.3625459496	50323	200.85	6.92586206897	36.7051724138	1064.45	5659.02	516.9	Buena Vista
1226	5059	HUMESTON	2418.45	100.76875	93.0	15.0447767857	50123	227.57	9.48208333333	33.74125	809.79	564.9	1090.28	Henry
1227	5060	IOWA CITY	7500.54	89.2921428571	52.0	17.0797278912	52240	542.1	6.45357142857	29.8098809524	2504.03	362.79	561.12	Clayton
1228	5061	CEDAR RAPIDS	2882.76	144.138	57.0	18.5544285714	52404	197.1	9.855	48.183	963.66	74.4	1836.99	Webster
1229	5062	MONTROSE	1610.61	94.7417647059	56.0	15.895070028	52639	110.4	6.49411764706	31.8194117647	540.93	814.62	417.6	Johnson
1230	5063	WATERLOO	24694.01	199.145241935	7.0	20.1238095238	50703	1373.09	11.0733064516	66.4085483871	8234.66	809.63	416.82	Polk
1231	5064	FAIRFAX	3293.81	109.793666667	57.0	14.9723809524	52228	254.25	8.475	36.6133333333	1098.4	810.6	982.5	Polk
1232	5065	SIOUX CITY	2728.39	37.8943055556	97.0	18.9851435844	51106	172.67	2.39819444444	12.6570833333	911.31	479.16	5535.27	Polk
1233	5066	DUBUQUE	6365.22	219.490344828	31.0	18.7007553366	52003	388.5	13.3965517241	73.2165517241	2123.28	884.03	672.53	Linn
1234	5067	STORM LAKE	8416.48	90.4997849462	11.0	29.3190182445	50588	445.61	4.79150537634	30.2725806452	2815.35	2193.89	1770.77	Linn
1235	5068	ARNOLDS PARK	21599.25	71.2846534653	30.0	17.6859375336	51331	1490.19	4.91811881188	23.7784488449	7204.87	523.82	2067.0	Cerro Gordo
1236	5069	LAKE MILLS	3350.21	139.592083333	95.0	15.8588541667	50450	308.62	12.8591666667	46.5858333333	1118.06	1815.54	3741.99	Story
1237	5070	WILTON	6691.12	29.4762995595	70.0	14.0576815674	52778	635.19	2.7981938326	9.85004405286	2235.96	2430.57	5692.12	Buchanan
1238	5071	DURANT	7149.19	36.6625128205	16.0	14.8122741148	52747	615.77	3.15779487179	12.2555897436	2389.84	511.86	1304.87	Black Hawk
1239	5072	MOUNT PLEASANT	2676.94	127.473333333	44.0	18.0047165533	52641	216.0	10.2857142857	42.6333333333	895.3	2040.42	196.02	Story
1240	5073	CEDAR RAPIDS	7409.64	172.317209302	57.0	16.0227464009	52404	497.7	11.5744186047	57.5162790698	2473.2	3160.02	1251.06	Polk
1241	5074	CEDAR RAPIDS	3115.75	119.836538462	57.0	34.7328014184	52402	107.63	4.13961538462	39.9565384615	1038.87	1360.74	5614.67	Polk
1242	5075	NEW SHARON	1656.08	87.1621052632	62.0	17.0636842105	50207	111.75	5.88157894737	29.0636842105	552.21	1250.49	2887.94	Linn
1243	5076	SIOUX CITY	1631.04	77.6685714286	97.0	22.9003174603	51106	79.55	3.7880952381	25.9004761905	543.91	2180.76	1421.45	Linn
1244	5077	COUNCIL BLUFFS	25290.6	160.067088608	78.0	14.4980018083	51501	1861.5	11.7816455696	53.4713924051	8448.48	1701.47	299.89	Sioux
1245	5078	COUNCIL BLUFFS	1104.11	61.3394444444	78.0	20.8545691154	51501	62.46	3.47	20.4716666667	368.49	27695.76	3212.38	Linn
1246	5079	DENISON	1710.09	90.0047368421	24.0	16.1003446115	51442	109.64	5.77052631579	30.0615789474	571.17	42.76	325.5	Polk
1247	5080	SPENCER	23506.93	131.323631285	21.0	16.424131698	51301	2314.28	12.9289385475	43.8282122905	7845.25	1555.83	83.94	Marion
1248	5081	ATLANTIC	3024.42	112.015555556	15.0	13.4120194004	50022	263.84	9.77185185185	37.37	1008.99	2708.56	1114.89	Linn
1249	5082	ATLANTIC	1091.43	90.9525	15.0	14.8174503968	50022	79.19	6.59916666667	30.335	364.02	2691.84	1878.87	Mitchell
1250	5083	SIOUX CITY	2564.4	106.85	97.0	19.1577380952	51104	162.45	6.76875	35.6458333333	855.5	999.95	236.04	Marshall
1251	5084	CEDAR RAPIDS	1284.0	91.7142857143	57.0	18.1128911565	52402	74.85	5.34642857143	30.5764285714	428.07	803.56	232.18	Polk
1252	5085	HUDSON	809.63	73.6027272727	7.0	25.6269825919	50643	46.63	4.23909090909	24.54	269.94	2427.84	182.16	Linn
1253	5086	SIOUX CITY	6410.35	123.275961538	97.0	16.2319413919	51106	452.15	8.69519230769	41.1717307692	2140.93	406.02	508.68	Scott
1254	5087	LOGAN	766.41	38.3205	43.0	18.3567797619	51546	50.22	2.511	12.779	255.58	601.02	340.8	Poweshiek
1255	5088	HOSPERS	2015.45	95.9738095238	84.0	16.9199036281	51238	161.14	7.67333333333	32.1447619048	675.04	1406.57	1389.6	Linn
1256	5089	MISSOURI VALLEY	3198.24	35.536	43.0	18.9814456902	51555	216.82	2.40911111111	11.8503333333	1066.53	112.5	726.9	Pottawattamie
1257	5090	MUSCATINE	3827.79	103.453783784	70.0	19.7257467994	52761	226.69	6.12675675676	34.6091891892	1280.54	477.0	68.4	Howard
1258	5091	MUSCATINE	2068.66	38.3085185185	70.0	18.5221308887	52761	159.42	2.95222222222	12.852037037	694.01	2341.08	1722.91	Audubon
1259	5092	WEST DES MOINES	5816.74	83.0962857143	77.0	19.9757482993	50265	328.09	4.687	27.7352857143	1941.47	4865.16	164.76	Wayne
1260	5093	LE CLAIRE	8766.54	42.1468269231	82.0	20.8336027934	52753	569.42	2.73759615385	14.0679326923	2926.13	3861.6	33.6	Woodbury
1261	5094	CEDAR RAPIDS	1384.32	86.52	57.0	13.9459970238	52401	139.72	8.7325	28.944375	463.11		92.5	Black Hawk
1262	5095	CARTER LAKE	1703.82	154.892727273	78.0	16.796969697	51510	110.1	10.0090909091	51.7090909091	568.8		292.28	Mitchell
1263	5096	NORTH LIBERTY	6711.18	113.748813559	52.0	17.2511702986	52317	437.5	7.41525423729	38.0155932203	2242.92		6879.11	Linn
1264	5097	CEDAR RAPIDS	8372.02	130.8128125	57.0	15.8375967262	52402	588.75	9.19921875	43.6925	2796.32		3250.4	Cedar
1265	5098	DES MOINES	9819.41	94.4174038462	77.0	20.8337454212	50311	556.4	5.35	31.4968269231	3275.67		407.61	Jasper
1266	5099	ANKENY	2953.83	89.51	77.0	17.7271428571	50023	179.06	5.42606060606	29.9554545455	988.53		2988.03	Pottawattamie
1267	5100	DAVENPORT	11772.55	140.149404762	82.0	18.7436323696	52802	740.77	8.81869047619	46.7535714286	3927.3		1707.79	Jasper
1268	5101	WATERLOO	10142.1	99.4323529412	7.0	18.5357959851	50701	651.36	6.38588235294	33.198627451	3386.26		323.14	Des Moines
1269	5102	MOUNT VERNON	184330.16	279.288121212	57.0	20.7171028139	52314	12155.95	18.4181060606	93.1888484848	61504.64		2211.73	Woodbury
1270	5103	MUSCATINE	1004.17	32.3925806452	70.0	19.3222926267	52761	60.14	1.94	10.8019354839	334.86		5113.35	Dickinson
1271	5104	ARNOLD'S PARK	10013.69	44.1131718062	30.0	20.5192287713	51331	557.77	2.45713656388	14.7232599119	3342.18		1210.13	Hamilton
1272	5105	NORTH LIBERTY	48834.45	129.878856383	52.0	19.8542258739	52317	3122.81	8.30534574468	43.4605053191	16341.15		727.18	Polk
1273	5106	DEWITT	24079.12	183.810076336	23.0	15.079031357	52742	1698.32	12.9642748092	61.4622137405	8051.55		462.38	Polk
1274	5107	WINDSOR HEIGHTS	3832.6	67.2385964912	77.0	17.2858792815	50311	264.56	4.64140350877	22.4243859649	1278.19		2199.61	Wapello
1275	5108	BETTENDORF	6700.34	72.8297826087	82.0	17.3008734472	52722	523.91	5.69467391304	24.3086956522	2236.4		708.24	Polk
1276	5109	CARLISLE	2231.37	117.440526316	91.0	16.3637656642	50047	174.97	9.20894736842	39.3115789474	746.92		1382.64	Woodbury
1277	5110	LENOX	3745.01	45.6708536585	87.0	16.9055342625	50851	285.5	3.48170731707	15.2396341463	1249.65		177.48	Buena Vista
1278	5111	IOWA CITY	2722.72	129.653333333	52.0	21.0914285714	52240	141.1	6.71904761905	43.2533333333	908.32		361.56	Des Moines
1279	5112	Inwood	4219.35	156.272222222	60.0	18.9771781305	51240	257.0	9.51851851852	52.1588888889	1408.29		633.36	Monona
1280	5113	WATERLOO	11490.03	101.681681416	7.0	22.4666898441	50703	645.47	5.71212389381	33.9188495575	3832.83			Warren
1281	5114	MISSOURI VALLEY	1589.1	93.4764705882	43.0	17.8080672269	51555	100.87	5.93352941176	31.17	529.89			Pocahontas
1282	5115	MANLY	2205.14	78.755	98.0	12.8732823129	50456	173.7	6.20357142857	26.2585714286	735.24			Carroll
1283	5116	NEWTON	13278.17	77.1986627907	94.0	19.1083614343	50702	885.4	5.1476744186	25.750872093	4429.15			Warren
1284	5117	MARSHALLTOWN	5571.4	214.284615385	64.0	20.3171062271	50158	320.4	12.3230769231	71.4876923077	1858.68			Des Moines
1285	5118	PEOSTA	614.57	51.2141666667	31.0	26.1930969267	52068	23.99	1.99916666667	17.0783333333	204.94			Marshall
1286	5119	CORWITH	2690.94	112.1225	41.0	13.4373015873	50430	226.75	9.44791666667	37.7041666667	904.9			Linn
1287	5121	CHARLES CITY	15776.47	140.861339286	34.0	16.9894217687	50616	1116.5	9.96875	47.0690178571	5271.73			Polk
1288	5123	CLIVE	18253.13	133.234525547	25.0	15.6717622523	50325	1262.25	9.21350364964	44.5682481752	6105.85			Black Hawk
1289	5124	JOHNSTON	38848.99	169.646244541	77.0	16.6412024329	50131	3125.7	13.6493449782	56.725371179	12990.11			Polk
1290	5125	DES MOINES	36959.06	141.065114504	77.0	13.2854198473	50316	3620.35	13.818129771	47.1785877863	12360.79			Polk
1291	5126	DES MOINES	37629.67	104.526861111	77.0	15.0747833995	50310	3005.0	8.34722222222	34.9785	12592.26			Des Moines
1292	5127	DES MOINES	41038.54	146.044626335	77.0	17.6683951873	50312	3573.8	12.7181494662	48.7869039146	13709.12			Dallas
1293	5128	DES MOINES	19885.48	92.9228037383	77.0	13.6327836998	50310	1680.68	7.85364485981	31.1256542056	6660.89			Carroll
1294	5129	DES MOINES	19512.2	121.95125	77.0	13.6303005952	50321	1605.75	10.0359375	40.80075	6528.12			Scott
1295	5131	DES MOINES	16564.99	91.0164285714	77.0	25.6208282653	50316	716.6	3.93736263736	30.3526373626	5524.18			Montgomery
1296	5132	DES MOINES	6692.78	36.7735164835	77.0	19.6535316408	50315	464.21	2.5506043956	12.2674725275	2232.68			Johnson
1297	5133	ORANGE CITY	5737.21	71.715125	84.0	18.2746666667	51041	418.5	5.23125	23.96125	1916.9			Story
1298	5134	CHARLES CITY	4431.41	83.611509434	34.0	23.0769801863	50616	221.05	4.17075471698	27.8828301887	1477.79			Lyon
